name,time,scaling,value
C,14,1,0.7557837415
C,15,1,0.7408182207
C,16,1,0.7261490371
C,17,1,0.7117703228
C,18,1,0.6976763261
C,19,1,0.6838614092
C,20,1,0.670320046
C,21,1,0.6570468198
C,22,1,0.6440364211
C,23,1,0.6312836455
C,24,1,0.6187833918
C,25,1,0.6065306597
C,26,1,0.594520548
C,27,1,0.5827482524
C,28,1,0.5712090638
C,29,1,0.5598983666
C,30,1,0.5488116361
C,31,1,0.5379444376
C,32,1,0.527292424
C,33,1,0.5168513345
C,34,1,0.5066169924
C,35,1,0.4965853038
C,36,1,0.486752256
C,37,1,0.4771139155
C,38,1,0.467666427
C,39,1,0.4584060113
C,40,1,0.4493289641
C,41,1,0.4404316545
C,42,1,0.4317105234
C,43,1,0.4231620823
C,44,1,0.4147829117
C,45,1,0.4065696597
C,46,1,0.3985190411
C,47,1,0.3906278354
C,48,1,0.382892886
C,49,1,0.3753110989
C,50,1,0.3678794412
C,51,1,0.3605949402
C,52,1,0.353454682
C,53,1,0.3464558103
C,54,1,0.3395955256
C,55,1,0.3328710837
C,56,1,0.3262797946
C,57,1,0.3198190218
C,58,1,0.3134861809
C,59,1,0.3072787386
C,60,1,0.3011942119
C,61,1,0.2952301669
C,62,1,0.2893842179
C,63,1,0.2836540265
C,64,1,0.2780373005
C,65,1,0.272531793
C,66,1,0.267135302
C,67,1,0.2618456686
C,68,1,0.256660777
C,69,1,0.2515785531
C,70,1,0.2465969639
C,71,1,0.2417140169
C,72,1,0.2369277587
C,73,1,0.2322362747
C,74,1,0.2276376884
C,75,1,0.2231301601
C,76,1,0.218711887
C,77,1,0.2143811014
C,78,1,0.2101360712
C,79,1,0.2059750982
C,80,1,0.201896518
C,81,1,0.1978986991
C,82,1,0.1939800423
C,83,1,0.1901389801
C,84,1,0.186373976
C,85,1,0.1826835241
C,86,1,0.1790661479
C,87,1,0.1755204006
C,88,1,0.1720448638
C,89,1,0.1686381473
C,90,1,0.1652988882
C,91,1,0.1620257509
C,92,1,0.1588174261
C,93,1,0.1556726304
C,94,1,0.1525901058
C,95,1,0.1495686192
C,96,1,0.1466069621
C,97,1,0.1437039498
C,98,1,0.1408584209
C,99,1,0.1380692373
C,100,1,0.1353352832
C,0,2,0.5
C,1,2,0.4900993367
C,2,2,0.4803947196
C,3,2,0.4708822668
C,4,2,0.4615581732
C,5,2,0.452418709
C,6,2,0.4434602184
C,7,2,0.4346791177
C,8,2,0.4260718945
C,9,2,0.4176351057
C,10,2,0.4093653765
C,11,2,0.401259399
C,12,2,0.3933139305
C,13,2,0.3855257929
C,14,2,0.3778918707
C,15,2,0.3704091103
C,16,2,0.3630745185
C,17,2,0.3558851614
C,18,2,0.348838163
C,19,2,0.3419307046
C,20,2,0.335160023
C,21,2,0.3285234099
C,22,2,0.3220182105
C,23,2,0.3156418228
C,24,2,0.3093916959
C,25,2,0.3032653299
C,26,2,0.297260274
C,27,2,0.2913741262
C,28,2,0.2856045319
C,29,2,0.2799491833
C,30,2,0.274405818
C,31,2,0.2689722188
C,32,2,0.263646212
C,33,2,0.2584256672
C,34,2,0.2533084962
C,35,2,0.2482926519
C,36,2,0.243376128
C,37,2,0.2385569578
C,38,2,0.2338332135
C,39,2,0.2292030057
C,40,2,0.2246644821
C,41,2,0.2202158273
C,42,2,0.2158552617
C,43,2,0.2115810412
C,44,2,0.2073914558
C,45,2,0.2032848299
C,46,2,0.1992595205
C,47,2,0.1953139177
C,48,2,0.191446443
C,49,2,0.1876555494
C,50,2,0.1839397206
C,51,2,0.1802974701
C,52,2,0.176727341
C,53,2,0.1732279052
C,54,2,0.1697977628
C,55,2,0.1664355418
C,56,2,0.1631398973
C,57,2,0.1599095109
C,58,2,0.1567430904
C,59,2,0.1536393693
C,60,2,0.150597106
C,61,2,0.1476150835
C,62,2,0.144692109
C,63,2,0.1418270132
C,64,2,0.1390186502
C,65,2,0.1362658965
C,66,2,0.133567651
C,67,2,0.1309228343
C,68,2,0.1283303885
C,69,2,0.1257892765
C,70,2,0.123298482
C,71,2,0.1208570084
C,72,2,0.1184638793
C,73,2,0.1161181374
C,74,2,0.1138188442
C,75,2,0.1115650801
C,76,2,0.1093559435
C,77,2,0.1071905507
C,78,2,0.1050680356
C,79,2,0.1029875491
C,80,2,0.100948259
C,81,2,0.0989493495
C,82,2,0.0969900211
C,83,2,0.0950694901
C,84,2,0.093186988
C,85,2,0.091341762
C,86,2,0.089533074
C,87,2,0.0877602003
C,88,2,0.0860224319
C,89,2,0.0843190736
C,90,2,0.0826494441
C,91,2,0.0810128755
C,92,2,0.0794087131
C,93,2,0.0778363152
C,94,2,0.0762950529
C,95,2,0.0747843096
C,96,2,0.0733034811
C,97,2,0.0718519749
C,98,2,0.0704292105
C,99,2,0.0690346187
C,100,2,0.0676676416
C,0,4,0.25
C,1,4,0.2450496683
C,2,4,0.2401973598
C,3,4,0.2354411334
C,4,4,0.2307790866
C,5,4,0.2262093545
C,6,4,0.2217301092
C,7,4,0.2173395588
C,8,4,0.2130359472
C,9,4,0.2088175529
C,10,4,0.2046826883
C,11,4,0.2006296995
C,12,4,0.1966569653
C,13,4,0.1927628965
C,14,4,0.1889459354
C,15,4,0.1852045552
C,16,4,0.1815372593
C,17,4,0.1779425807
C,18,4,0.1744190815
C,19,4,0.1709653523
C,20,4,0.1675800115
C,21,4,0.164261705
C,22,4,0.1610091053
C,23,4,0.1578209114
C,24,4,0.154695848
C,25,4,0.1516326649
C,26,4,0.148630137
C,27,4,0.1456870631
C,28,4,0.142802266
C,29,4,0.1399745916
C,30,4,0.137202909
C,31,4,0.1344861094
C,32,4,0.131823106
C,33,4,0.1292128336
C,34,4,0.1266542481
C,35,4,0.1241463259
C,36,4,0.121688064
C,37,4,0.1192784789
C,38,4,0.1169166068
C,39,4,0.1146015028
C,40,4,0.112332241
C,41,4,0.1101079136
C,42,4,0.1079276309
C,43,4,0.1057905206
C,44,4,0.1036957279
C,45,4,0.1016424149
C,46,4,0.0996297603
C,47,4,0.0976569588
C,48,4,0.0957232215
C,49,4,0.0938277747
C,50,4,0.0919698603
C,51,4,0.090148735
C,52,4,0.0883636705
C,53,4,0.0866139526
C,54,4,0.0848988814
C,55,4,0.0832177709
C,56,4,0.0815699487
C,57,4,0.0799547555
C,58,4,0.0783715452
C,59,4,0.0768196847
C,60,4,0.075298553
C,61,4,0.0738075417
C,62,4,0.0723460545
C,63,4,0.0709135066
C,64,4,0.0695093251
C,65,4,0.0681329483
C,66,4,0.0667838255
C,67,4,0.0654614171
C,68,4,0.0641651942
C,69,4,0.0628946383
C,70,4,0.061649241
C,71,4,0.0604285042
C,72,4,0.0592319397
C,73,4,0.0580590687
C,74,4,0.0569094221
C,75,4,0.05578254
C,76,4,0.0546779717
C,77,4,0.0535952754
C,78,4,0.0525340178
C,79,4,0.0514937746
C,80,4,0.0504741295
C,81,4,0.0494746748
C,82,4,0.0484950106
C,83,4,0.047534745
C,84,4,0.046593494
C,85,4,0.045670881
C,86,4,0.044766537
C,87,4,0.0438801002
C,88,4,0.043011216
C,89,4,0.0421595368
C,90,4,0.0413247221
C,91,4,0.0405064377
C,92,4,0.0397043565
C,93,4,0.0389181576
C,94,4,0.0381475264
C,95,4,0.0373921548
C,96,4,0.0366517405
C,97,4,0.0359259874
C,98,4,0.0352146052
C,99,4,0.0345173093
C,100,4,0.0338338208
C,0,0.5,2
C,1,0.5,1.9603973466
C,2,0.5,1.9215788783
C,3,0.5,1.8835290672
C,4,0.5,1.8462326928
C,5,0.5,1.8096748361
C,6,0.5,1.7738408734
C,7,0.5,1.7387164708
C,8,0.5,1.7042875779
C,9,0.5,1.6705404228
C,10,0.5,1.6374615062
C,11,0.5,1.6050375959
C,12,0.5,1.5732557221
C,13,0.5,1.5421031716
C,14,0.5,1.5115674829
C,15,0.5,1.4816364414
C,16,0.5,1.4522980741
C,17,0.5,1.4235406455
C,18,0.5,1.3953526521
C,19,0.5,1.3677228184
C,20,0.5,1.3406400921
C,21,0.5,1.3140936396
C,22,0.5,1.2880728422
C,23,0.5,1.262567291
C,24,0.5,1.2375667836
C,25,0.5,1.2130613194
C,26,0.5,1.1890410959
C,27,0.5,1.1654965047
C,28,0.5,1.1424181277
C,29,0.5,1.1197967331
C,30,0.5,1.0976232722
C,31,0.5,1.0758888752
C,32,0.5,1.0545848481
C,33,0.5,1.033702669
C,34,0.5,1.0132339847
C,35,0.5,0.9931706076
C,36,0.5,0.9735045119
C,37,0.5,0.954227831
C,38,0.5,0.935332854
C,39,0.5,0.9168120226
C,40,0.5,0.8986579282
C,41,0.5,0.880863309
C,42,0.5,0.8634210469
C,43,0.5,0.8463241646
C,44,0.5,0.8295658234
C,45,0.5,0.8131393195
C,46,0.5,0.7970380822
C,47,0.5,0.7812556707
C,48,0.5,0.765785772
C,49,0.5,0.7506221977
C,50,0.5,0.7357588823
C,51,0.5,0.7211898803
C,52,0.5,0.7069093639
C,53,0.5,0.6929116207
C,54,0.5,0.6791910513
C,55,0.5,0.6657421674
C,56,0.5,0.6525595892
C,57,0.5,0.6396380436
C,58,0.5,0.6269723618
C,59,0.5,0.6145574772
C,60,0.5,0.6023884238
C,61,0.5,0.5904603338
C,62,0.5,0.5787684359
C,63,0.5,0.567308053
C,64,0.5,0.5560746009
C,65,0.5,0.5450635861
C,66,0.5,0.5342706039
C,67,0.5,0.5236913372
C,68,0.5,0.5133215539
C,69,0.5,0.5031571061
C,70,0.5,0.4931939279
C,71,0.5,0.4834280338
C,72,0.5,0.4738555174
C,73,0.5,0.4644725495
C,74,0.5,0.4552753768
C,75,0.5,0.4462603203
C,76,0.5,0.4374237739
C,77,0.5,0.4287622029
C,78,0.5,0.4202721424
C,79,0.5,0.4119501964
C,80,0.5,0.403793036
C,81,0.5,0.3957973982
C,82,0.5,0.3879600846
C,83,0.5,0.3802779602
C,84,0.5,0.3727479521
C,85,0.5,0.3653670481
C,86,0.5,0.3581322958
C,87,0.5,0.3510408012
C,88,0.5,0.3440897276
C,89,0.5,0.3372762945
C,90,0.5,0.3305977764
C,91,0.5,0.3240515019
C,92,0.5,0.3176348522
C,93,0.5,0.3113452607
C,94,0.5,0.3051802115
C,95,0.5,0.2991372384
C,96,0.5,0.2932139243
C,97,0.5,0.2874078996
C,98,0.5,0.2817168418
C,99,0.5,0.2761384746
C,100,0.5,0.2706705665
C,0,0.25,4
C,1,0.25,3.9207946932
C,2,0.25,3.8431577566
C,3,0.25,3.7670581343
C,4,0.25,3.6924653855
C,5,0.25,3.6193496721
C,6,0.25,3.5476817469
C,7,0.25,3.4774329416
C,8,0.25,3.4085751559
C,9,0.25,3.3410808456
C,10,0.25,3.2749230123
C,11,0.25,3.2100751918
C,12,0.25,3.1465114443
C,13,0.25,3.0842063432
C,14,0.25,3.0231349658
C,15,0.25,2.9632728827
C,16,0.25,2.9045961483
C,17,0.25,2.8470812911
C,18,0.25,2.7907053043
C,19,0.25,2.7354456368
C,20,0.25,2.6812801841
C,21,0.25,2.6281872793
C,22,0.25,2.5761456843
C,23,0.25,2.525134582
C,24,0.25,2.4751335672
C,25,0.25,2.4261226389
C,26,0.25,2.3780821919
C,27,0.25,2.3309930095
C,28,0.25,2.2848362554
C,29,0.25,2.2395934663
C,30,0.25,2.1952465444
C,31,0.25,2.1517777504
C,32,0.25,2.1091696962
C,33,0.25,2.067405338
C,34,0.25,2.0264679695
C,35,0.25,1.9863412152
C,36,0.25,1.9470090238
C,37,0.25,1.9084556621
C,38,0.25,1.870665708
C,39,0.25,1.8336240452
C,40,0.25,1.7973158565
C,41,0.25,1.761726618
C,42,0.25,1.7268420937
C,43,0.25,1.6926483293
C,44,0.25,1.6591316467
C,45,0.25,1.626278639
C,46,0.25,1.5940761643
C,47,0.25,1.5625113414
C,48,0.25,1.5315715439
C,49,0.25,1.5012443954
C,50,0.25,1.4715177647
C,51,0.25,1.4423797607
C,52,0.25,1.4138187278
C,53,0.25,1.3858232413
C,54,0.25,1.3583821026
C,55,0.25,1.3314843348
C,56,0.25,1.3051191785
C,57,0.25,1.2792760873
C,58,0.25,1.2539447235
C,59,0.25,1.2291149544
C,60,0.25,1.2047768476
C,61,0.25,1.1809206677
C,62,0.25,1.1575368718
C,63,0.25,1.134616106
C,64,0.25,1.1121492018
C,65,0.25,1.0901271721
C,66,0.25,1.0685412079
C,67,0.25,1.0473826743
C,68,0.25,1.0266431078
C,69,0.25,1.0063142122
C,70,0.25,0.9863878558
C,71,0.25,0.9668560676
C,72,0.25,0.9477110347
C,73,0.25,0.9289450989
C,74,0.25,0.9105507535
C,75,0.25,0.8925206406
C,76,0.25,0.8748475478
C,77,0.25,0.8575244057
C,78,0.25,0.8405442848
C,79,0.25,0.8239003928
C,80,0.25,0.807586072
C,81,0.25,0.7915947963
C,82,0.25,0.7759201692
C,83,0.25,0.7605559204
C,84,0.25,0.7454959042
C,85,0.25,0.7307340962
C,86,0.25,0.7162645916
C,87,0.25,0.7020816025
C,88,0.25,0.6881794553
C,89,0.25,0.6745525891
C,90,0.25,0.6611955529
C,91,0.25,0.6481030037
C,92,0.25,0.6352697044
C,93,0.25,0.6226905215
C,94,0.25,0.610360423
C,95,0.25,0.5982744769
C,96,0.25,0.5864278485
C,97,0.25,0.5748157991
C,98,0.25,0.5634336837
C,99,0.25,0.5522769492
C,100,0.25,0.5413411329
